-0.99992807128506997704926291	0.0001845900974712974439
-0.99962103128093639632813644	0.0004296466304510570728
-0.99906872187315218081735305	0.000674960634479372750
-0.99827115594891070943080787	0.000920140459341771914
-0.99722851428337977581966618	0.001165100714755868536
-0.99594104926101120189715180	0.00140977682745356002
-0.99440907576570145178917679	0.00165410755231302417
-0.99263296941718975969601388	0.00189803250493862859
-0.99061316603067361374224245	0.00214149163944058844
-0.98835016136076129958681057	0.00238442511200489258
-0.98584451092178647742562368	0.00262677324451651482
-0.98309682982609575204468510	0.002868476519468315668
-0.98010779262092403187807379	0.003109475586103056159
-0.97687813311656622201457885	0.003349711271035839400
-0.97340864420283058499885279	0.003589124590811421815
-0.96970017765243750713293623	0.003827656765344749252
-0.96575364391074483267357500	0.00406524923177555080
-0.96157001187151067328737680	0.004301843658513213591
-0.95715030863856620927155140	0.0045373819593585154043
-0.95249561927335507681522423	0.0047718063076412719905
-0.94760708652834232609569780	0.0050050591503391526734
-0.9424859105663231449665134	0.0052370832221565642333
-0.93713334866567858756135773	0.00546782155954988537514
-0.93155071491163700559978168	0.0056972175146894665836
-0.92573937987360816650787477	0.0059252147693511967739
-0.9197007702686634719852713	0.006151757348731857370804
-0.91343636861124100162739410	0.006376789635183352471289
-0.90694771284915872422810604	0.006600256381861449697448
-0.90023639598602339573821786	0.0068221027262850198147233
-0.89330406569012654916752861	0.007042274203801999243277
-0.8861524238899226712707196	0.00726071676095846271725986
-0.8787832263561882120253841	0.00747737676876731045061535
-0.87119828227096352277224553	0.007692201035873161831356125
-0.86339945378338319128783799	0.007905136821610116290037119
-0.85538865555250355247925149	0.0081161318489490982030605920
-0.84716785427723941194003139	0.0083251343173315507882053351
-0.83873906821352523289930710	0.00853209291538628674405087199
-0.83010436667881920943689513	0.00873695683352634274829147471
-0.82126586954407178298612021	0.008939675776422722121142521566
-0.81222574671328325682050410	0.009140199975351945835059722086
-0.80298621759077822542449216	0.0093384802004143671984988648563
-0.79354955053632756289474629	0.00953446777262024036641951337036
-0.78391806230825170697838678	0.00972811457584056761757803604121
-0.77409411749464193296013108	0.009919373068619785287535328079754
-0.76408012793283923412580958	0.010108196295847383496981654242945
-0.75387855211731331260111578	0.0102945379002855904663530082398608
-0.74349189459608703555413169	0.01047835213395028832936804323370547
-0.7329227053558545265620911	0.010659593869342363998681823292464340
-0.7221735791959438398402670	0.01083821861052673582984409566404470
-0.71124715509127790544933638	0.0110141825040563345976770023572102133
-0.70014611554449013595435486	0.01118744234973835565648874850320357820
-0.68887318592735374870953428	0.011357955611240138110678541703610709391
-0.67743113381168648238819431	0.011525680426532066379264713335276503630
-0.66582276828989497096416394	0.0116905756181649296973209941416814358615
-0.65405093928532558247782698	0.01185260070337921585731756125419942504782
-0.64211853685259103298818399	0.012011715904043856850052790390533411064960
-0.63002849046804454752764892	0.0121678821564219860128249471754424862804369
-0.61778376831057575905075158	0.01232106112076130882513254645648507877219172
-0.60538737653290491272050151	0.01247121519070673260196284890077615156195641
-0.5928423585235542758338499	0.0126183075025329440133245496424361448179650961
-0.58015179415967794268605355	0.01276230194419466759717936387310365946915525968
-0.56731879905093346815757323	0.012903163164192383221894576310401311335523603975
-0.5543465237745809632308599	0.013040856580251325783915660243591382197585729390
-0.54123815310199743947246265	0.01317534838781163628632519878402395233329797376088
-0.52799690521679629722318840	0.013306605568327579823782349728280790829592346019172
-0.51462603092474391331107026	0.0134345958973737928882273094146570237843398074624229
-0.50112881285566729803509372	0.01355928795255656979665141404957028146632018192037752
-0.48750856465754875746957482	0.01368065112122824591592746952949879410550528753846809
-0.47376863018300541532870296	0.013798655608002783708727193623517258086534830175268097
-0.45991238266835331823851132	0.01391327244207071643730960568080778278029593546988253260
-0.44594322390545766883156848	0.014024473484311653626671936685927948479506586924282300403
-0.43186458340657250216199311	0.0141322314342026020932908880417032397714369439110077365223
-0.4176799175623748421009722	0.01423651983652040647838619854628914904541506451097035153670
-0.40339270879340004519392769	0.014337313087836663773120104296232275521274414610865127466796
-0.38900646469508665953019323	0.01443458644280351727509282044771562652686997296219166449577016
-0.37452471717664069509728148	0.014528316020228786758477554663815245133065951647539942092920835
-0.35995102159393071947974778	0.0146184788089389433616212000090618873389920694570377149147806778
-0.34528895587662665824512346	0.01470505267342848978327714690812838864696414114391393070903179996
